normal cap,1,1,1,25,1,1,0,0,0,0,0,0,0,0,0
normal robe,2,2,1,25,1,1,0,0,0,0,0,0,0,0,0
normal shoes,3,3,1,25,1,1,0,0,0,0,0,0,0,0,0
normal cloak,4,4,1,25,1,1,0,0,0,0,0,0,0,0,0
magic cap,5,1,2,27,2,2,1,1,1,1,0,0,0,0,0
magic robe,6,2,2,27,2,2,1,1,1,1,0,0,0,0,0
magic shoes,7,3,2,27,2,2,1,1,1,1,0,0,0,0,0
magic cloak,8,4,2,27,2,2,1,1,1,1,1,0,0,0,0
beautiful cap,9,1,3,30,3,3,2,2,2,2,0,1,0,0,0
beautiful robe,10,2,3,30,3,3,2,2,2,2,0,0,1,0,0
beautiful shoes,11,3,3,30,3,3,2,2,2,2,0,0,0,1,0
beautiful cloak,12,4,3,30,3,3,2,2,2,2,1,0,0,0,1
luxury cap,13,1,4,50,5,5,5,5,5,3,0,1,0,0,0
luxury robe,14,2,4,50,5,5,5,5,5,3,0,0,1,0,0
luxury shoes,15,3,4,50,5,5,5,5,5,3,0,0,0,1,0
luxury cloak,16,4,4,50,5,5,5,5,5,3,1,0,0,0,1
